ID,Summary
36049847,"Preeclampsia (PE) is the most common complication of pregnancy. PE is a multisystem disorder that can result in maternal morbidity and mortality. A severe complication of PE is the HELLP syndrome. HELLP syndrome is a pregnancy-associated liver disease characterized by the presence of hemolysis (H), elevated liver enzymes, and low platelet count. Management of HELLP syndrome includes monitoring of obstetric complications, controlling hypertension, seizure prevention, and planning for delivery. Also, postpartum care of the mother and the newborn should focus on physiologic and emotional wellbeing."
30908805,"Cholelithiasis affects approximately 15% of the US population. Rising trends in obesity and metabolic syndrome have contributed to an increase in diagnosis of cholelithiasis. There are several risk factors for cholelithiasis, both modifiable and nonmodifiable. Women are more likely to experience cholelithiasis than are men. Pregnancy, increasing parity, and obesity during pregnancy further increase the risk that a woman will develop cholelithiasis. The classic presentation of persons experiencing cholelithiasis, specifically when gallstones obstruct the common bile duct, is right upper quadrant pain of the abdomen that is often elicited upon palpation during physical examination and documented as a positive Murphy's sign. Referred pain to the right supraclavicular region and / or shoulder, nausea, and vomiting are also frequently reported by persons with cholelithiasis. Cholelithiasis can result in complications, including cholecystitis (inflammation of the gallbladder) and cholangitis (inflammation of the bile duct). Lack of physical examination findings does not rule out a diagnosis of cholelithiasis. Laboratory tests such as white blood cell count, liver enzymes, amylase, and lipase may assist the clinician in diagnosing cholelithiasis; however, ultrasonography is the gold standard for diagnosis. Management is dependent on severity and frequency of symptoms. Lifestyle and dietary modifications combined with medication management, such as use of gallstone dissolution agents, may be recommended for persons who have a single symptomatic episode. If symptoms become severe and / or are recurrent, laparoscopic cholecystectomy is recommended. It is recommended that individuals with an established diagnosis of cholelithiasis be referred to a surgeon and / or gastroenterologist within 2 weeks of initial presentation regardless of severity or frequency of symptoms."
35276220,"The liver disorders unique to pregnancy include hyperemesis gravidarum, intrahepatic cholestasis of pregnancy, acute fatty liver of pregnancy, and preeclampsia-associated hepatic impairment, specifically hemolysis, elevated liver enzymes, and low platelet count syndrome (HELLP). Their importance lies in the significant maternal and fetal / neonatal morbidity and mortality. Expeditious diagnosis and clinical evaluation is critical to ensure timely, appropriate care and minimize risks to the pregnant woman and her fetus / baby. A multidisciplinary approach is essential, including midwives, maternal-fetal-medicine specialists, anesthetists, neonatologists, and hepatologists."
30000851,"Coriander (Coriandrum sativum) seeds contain a volatile oil, consisting mainly of linalool, which is responsible for its odor and taste. It also contains 1,8-cineole (eucalyptol). Coriander is a purported galactogogue, and has been included in some mixtures promoted to increase milk supply; [1,2] however, no scientifically valid clinical trials support this use. Galactogogues should never replace evaluation and counseling on modifiable factors that affect milk production. [1,3] Coriander is ""generally recognized as safe"" (GRAS) as a food by the U.S. Food and Drug Administration. However, allergic reactions and photosensitivity have been reported and it can cause contact dermatitis. One case of excessive use possibly caused endocrine disruption in a nursing mother. A woman nursing her 10-month-old infant had drunk 200 mL of about a 10% aqueous extract of Coriandrum sativa (method of verification and possible presence of contaminants not stated) daily for 7 consecutive days to enhance her milk supply when she was admitted to the hospital with severe diarrhea and stomach pain. The patient had no abnormal serum or urine tests and recovered with palliative therapy. Fifteen days later the patient was complaining of skin darkness, depressed mood, a loss of body fluids, and amenorrhea, which was diagnosed as an adrenal dysfunction. The patient said that she did not have any history of such a condition. She was treated with adrenocorticoids and an oral contraceptive. She was well and healthy 10 days later. [2] Elevated liver enzymes occurred in a woman taking Mother's Milk Tea, which contains coriander. [4] The patient was treated with prednisone and recovered."
30000835,"Anise (Pimpinella anisum) seeds contain anethole, which is a phytoestrogen. Anise is a purported galactogogue, [1-6] and is included in some proprietary mixtures promoted to increase milk supply; however, few scientifically valid clinical trials support this use. Galactogogues should never replace evaluation and counseling on modifiable factors that affect milk production. [7,8] Maternal anise ingestion reportedly imparts an odor to breastmilk, [9] possibly because anethole is excreted into breastmilk. [10] Anise is ""generally recognized as safe"" (GRAS) as a flavoring by the U.S. Food and Drug Administration. Elevated liver enzymes occurred in a woman taking Mother's Milk Tea, which contains anise. [11] Excessive maternal use of an herbal tea containing anise and other herbs appeared to cause toxicity in two breastfed newborns, consistent with toxicity caused by anethole."
32220159,"The term porphyria comes from the Greek porphyra. It refers to a heterogeneous group of metabolic disorders caused by the enzymatic deficiency in the biosynthesis of the heme group. Acute intermittent porphyria is caused by a deficiency of the porphobilinogen deaminase enzyme. A 40-year-old woman presented with abdominal pain for ten days (which required laparotomy that evidenced no surgical pathology), severe hydroelectrolytic disorder due to hyponatremia and resistant hypokalemia, persistent tachycardia and hypertension. Seven days later, she developed acute flabby quadriparesis and presented a single generalized tonic-clonic convulsive crisis. Neurophysiological studies supported mixed axonal polyneuropathy and urine results of porphobilinogen and porphyrins were elevated. After acute intermittent porphyria was diagnosed, hemin was administered, which stabilized the patient s clinical signs and normalized the porphobilinogen. The prevalence of this entity is 1 in 2,000 people. It is an autosomal dominant disease, which affects mainly women between 20 and 40 years of age. This entity manifests with neurological and visceral symptoms. Management consists of hematin and dextrose administration avoiding hypotonic solutions because of the risk of exacerbating hyponatremia."
34918633,"Background: Ectopic pregnancy (EP) is a common cause of acute abdominal pain in the field of gynecology. Because the majority of women with EP are hemodynamically stable, non-surgical therapy is a viable option. The goal of this study was to determine the most effective non-surgical therapy for hemodynamically stable EP. (1) Methods: This was a retrospective cohort study of women with EP who were hemodynamically stable and underwent non-surgical therapy at a single institution from January 1, 2010, to December 31, 2015."
30000834,"Blessed thistle (Cnicus benedictus, Carduus benedictus, Cardui benedicti) contains sesquiterpene lactones, triterpenoids, lignans, tannins, essential oils, flavonoids, and polyenes. Blessed thistle is a purported galactogogue, [1-6] and is included in some proprietary mixtures promoted to increase milk supply; however, no scientifically valid clinical trials support this use. Galactogogues should never replace evaluation and counseling on modifiable factors that affect milk production. [7,8] Blessed thistle is ""generally recognized as safe"" (GRAS) as a flavoring in alcoholic beverages (e.g., Benedictine) by the U.S. Food and Drug Administration. Because it is a member of the ragweed family, allergy is a concern and high doses reportedly cause stomach cramps, nausea and vomiting. Elevated liver enzymes occurred in a woman taking Mother's Milk Tea, which contains blessed thistle and other ingredients. [9] The manufacturer of Mother's Milk Tea has recommended that the product be labeled as ""safe"" and that it be used with caution in lactating women."
35727713,"A 45-year-old woman presented to the emergency department with acute worsening of prolonged unexplained nausea, nonbilious vomiting, and mild upper abdominal pain of 4 years duration. Her bowel habits were regular, and there was no history of diarrhea or fresh or altered blood in her stool. On further inquiry, there was no history of facial flushing, excessive diaphoresis, or asthmalike symptoms. Her history was unrevealing; in particular, there was no history of known malignancy. On clinical examination, her vital signs were stable. The abdomen was soft, with no focal tenderness or palpable mass. Routine blood investigations, including complete blood counts, and liver, kidney, and thyroid function tests yielded results that were within normal limits. Her 5-hydroxyindoleacetic acid and chromogranin A levels were not elevated. Initial evaluation with contrast-enhanced CT of the abdomen and pelvis was performed. Subsequently, an indium 111 octreotide scan was performed at the recommendation of the radiologist 1 month after CT (Figs 1, 2)."
37376945,"Background: Liver abscess caused by foreign bodies constitutes a rare medical problem that few of us will encounter in a clinical setting. (1) The aim of this study was to evaluate the clinical features, diagnosis, and treatment of liver abscess caused by foreign bodies. (2) Methods: We retrospectively reviewed the medical records of patients with liver abscess caused by foreign bodies from January 2000 to December 2016. (3) Results: A total of 12 patients were included in this study."
